20220505,電腦及週邊設備類指數,136.3,136.74349999999998,3
20220504,電腦及週邊設備類指數,136.77,136.95749999999998,3
20220503,電腦及週邊設備類指數,135.73,137.19199999999998,2
20220429,電腦及週邊設備類指數,135.23,137.507,2
20220428,電腦及週邊設備類指數,134.42,137.8595,1
20220427,電腦及週邊設備類指數,133.74,138.2245,1
20220426,電腦及週邊設備類指數,135.8,138.6405,1
20220425,電腦及週邊設備類指數,134.93,138.96200000000002,1
20220422,電腦及週邊設備類指數,137.51,139.336,2
20220421,電腦及週邊設備類指數,138.63,139.61449999999996,3
20220420,電腦及週邊設備類指數,138.02,139.796,2
20220419,電腦及週邊設備類指數,137.57,140.0005,2
20220418,電腦及週邊設備類指數,136.9,140.252,1
20220415,電腦及週邊設備類指數,136.88,140.61350000000002,1
20220414,電腦及週邊設備類指數,138.6,140.87400000000002,2
20220413,電腦及週邊設備類指數,138.3,140.975,2
20220412,電腦及週邊設備類指數,136.37,141.181,1
20220411,電腦及週邊設備類指數,136.79,141.46800000000002,1
20220408,電腦及週邊設備類指數,138.47,141.741,1
20220407,電腦及週邊設備類指數,137.91,141.787,1
20220406,電腦及週邊設備類指數,140.58,141.7855,3
20220401,電腦及週邊設備類指數,141.46,141.7125,3
20220331,電腦及週邊設備類指數,142.03,141.814,3
20220330,電腦及週邊設備類指數,142.28,141.959,3
20220329,電腦及週邊設備類指數,141.72,142.0645,3
20220328,電腦及週邊設備類指數,142.06,142.212,3
20220325,電腦及週邊設備類指數,142.23,142.27450000000002,3
20220324,電腦及週邊設備類指數,142.41,142.30649999999997,3
20220323,電腦及週邊設備類指數,143.08,142.481,3
20220322,電腦及週邊設備類指數,142.26,142.5865,3
20220321,電腦及週邊設備類指數,142.11,142.8245,3
20220318,電腦及週邊設備類指數,142.6,143.07350000000002,3
20220317,電腦及週邊設備類指數,144.13,143.2935,3
20220316,電腦及週邊設備類指數,142.09,143.398,3
20220315,電腦及週邊設備類指數,140.62,143.497,1
20220314,電腦及週邊設備類指數,142.42,143.6485,3
20220311,電腦及週邊設備類指數,142.11,143.8355,2
20220310,電腦及週邊設備類指數,142.25,144.06599999999997,2
20220309,電腦及週邊設備類指數,139.39,144.296,1
20220308,電腦及週邊設備類指數,137.88,144.608,1
20220307,電腦及週邊設備類指數,139.12,144.89299999999997,1
20220304,電腦及週邊設備類指數,143.49,145.03799999999998,2
20220303,電腦及週邊設備類指數,144.93,144.994,3
20220302,電腦及週邊設備類指數,144.39,144.9755,3
20220301,電腦及週邊設備類指數,144.67,144.98950000000002,3
20220225,電腦及週邊設備類指數,143.31,145.0685,2
20220224,電腦及週邊設備類指數,142.87,145.23200000000003,2
20220223,電腦及週邊設備類指數,145.9,145.4125,3
20220222,電腦及週邊設備類指數,145.19,145.377,3
20220221,電腦及週邊設備類指數,147.02,145.33999999999997,4
20220218,電腦及週邊設備類指數,147.09,145.25799999999998,4
20220217,電腦及週邊設備類指數,147.0,145.198,4
20220216,電腦及週邊設備類指數,146.22,145.146,3
20220215,電腦及週邊設備類指數,144.07,145.1755,3
20220214,電腦及週邊設備類指數,143.65,145.2595,2
20220211,電腦及週邊設備類指數,146.16,145.4205,3
20220210,電腦及週邊設備類指數,146.72,145.527,3
20220209,電腦及週邊設備類指數,146.85,145.58499999999998,3
20220208,電腦及週邊設備類指數,145.63,145.6025,3
20220207,電腦及週邊設備類指數,143.58,145.71749999999997,2
20220126,電腦及週邊設備類指數,142.02,145.93299999999996,1
20220125,電腦及週邊設備類指數,142.61,146.23149999999995,1
20220124,電腦及週邊設備類指數,144.56,146.43649999999997,2
20220121,電腦及週邊設備類指數,144.67,146.503,2
20220120,電腦及週邊設備類指數,146.25,146.546,3
20220119,電腦及週邊設備類指數,146.58,146.47899999999998,3
20220118,電腦及週邊設備類指數,146.48,146.3615,3
20220117,電腦及週邊設備類指數,145.19,146.18550000000002,3
20220114,電腦及週邊設備類指數,144.45,146.154,2
20220113,電腦及週邊設備類指數,145.38,146.18800000000002,3
20220112,電腦及週邊設備類指數,145.89,146.07650000000004,3
20220111,電腦及週邊設備類指數,145.96,145.95950000000002,3
20220110,電腦及週邊設備類指數,146.81,145.88700000000003,3
20220107,電腦及週邊設備類指數,145.75,145.76950000000002,3
20220106,電腦及週邊設備類指數,146.87,145.72500000000002,3
20220105,電腦及週邊設備類指數,148.29,145.53850000000003,4
20220104,電腦及週邊設備類指數,147.88,145.20200000000003,4
20220103,電腦及週邊設備類指數,147.2,144.866,4
20211230,電腦及週邊設備類指數,147.93,144.5565,5
20211229,電腦及週邊設備類指數,147.89,144.18699999999998,5
20211228,電腦及週邊設備類指數,147.99,143.83499999999998,5
20211227,電腦及週邊設備類指數,146.71,143.43399999999997,5
20211224,電腦及週邊設備類指數,145.89,143.06299999999996,4
20211223,電腦及週邊設備類指數,145.53,142.71549999999996,4
20211222,電腦及週邊設備類指數,144.91,142.4825,4
20211221,電腦及週邊設備類指數,144.23,142.24299999999997,4
