20220608,食品類指數,1832.13,1814.4309999999998,3
20220607,食品類指數,1818.52,1815.0700000000002,3
20220606,食品類指數,1823.06,1816.0120000000002,3
20220602,食品類指數,1819.7,1818.378,3
20220601,食品類指數,1838.05,1821.958,3
20220531,食品類指數,1864.73,1824.4900000000005,5
20220530,食品類指數,1845.81,1826.2770000000005,4
20220527,食品類指數,1821.11,1829.0990000000002,3
20220526,食品類指數,1817.83,1833.2335000000003,3
20220525,食品類指數,1810.27,1835.7685000000006,2
20220524,食品類指數,1793.59,1840.1805,1
20220523,食品類指數,1809.11,1845.3805,2
20220520,食品類指數,1799.6,1850.7154999999996,1
20220519,食品類指數,1797.43,1856.9679999999996,1
20220518,食品類指數,1809.94,1863.7925,1
20220517,食品類指數,1789.15,1868.9064999999998,1
20220516,食品類指數,1792.6,1875.181,1
20220513,食品類指數,1796.5,1882.312,1
20220512,食品類指數,1786.75,1887.3614999999998,1
20220511,食品類指數,1822.74,1892.534,1
20220510,食品類指數,1844.91,1895.3409999999997,1
20220509,食品類指數,1837.36,1897.2010000000002,1
20220506,食品類指數,1870.38,1899.7475000000002,2
20220505,食品類指數,1891.3,1900.1710000000003,3
20220504,食品類指數,1888.69,1899.902,3
20220503,食品類指數,1900.47,1899.3730000000003,3
20220429,食品類指數,1902.25,1898.0705000000003,3
20220428,食品類指數,1903.8,1896.834,3
20220427,食品類指數,1868.53,1895.382,2
20220426,食品類指數,1898.51,1895.5925,3
20220425,食品類指數,1897.59,1894.021,3
20220422,食品類指數,1915.81,1892.7205,4
20220421,食品類指數,1924.65,1890.8395,4
20220420,食品類指數,1933.92,1888.2505000000006,5
20220419,食品類指數,1912.22,1885.2045000000003,4
20220418,食品類指數,1914.64,1882.643,4
20220415,食品類指數,1935.22,1880.1394999999998,5
20220414,食品類指數,1897.49,1875.94,4
20220413,食品類指數,1890.2,1873.6405000000002,3
20220412,食品類指數,1878.88,1872.3260000000002,3
20220411,食品類指數,1882.11,1872.2265000000002,3
20220408,食品類指數,1888.29,1872.2060000000001,3
20220407,食品類指數,1878.85,1871.1744999999999,3
20220406,食品類指數,1885.92,1870.4915,3
20220401,食品類指數,1878.11,1871.1470000000002,3
20220331,食品類指數,1874.42,1873.7685000000001,3
20220330,食品類指數,1877.52,1877.4815000000003,3
20220329,食品類指數,1874.76,1881.0639999999999,3
20220328,食品類指數,1872.74,1883.6894999999997,3
20220325,食品類指數,1867.08,1885.5104999999999,3
20220324,食品類指數,1871.58,1887.4064999999998,3
20220323,食品類指數,1878.19,1890.4214999999997,3
20220322,食品類指數,1872.87,1892.6664999999998,2
20220321,食品類指數,1873.0,1896.0669999999996,2
20220318,食品類指數,1860.99,1898.7855,2
20220317,食品類指數,1864.57,1902.5335,2
20220316,食品類指數,1851.23,1905.9055,1
20220315,食品類指數,1851.5,1909.3690000000001,1
20220314,食品類指數,1863.91,1912.824,1
20220311,食品類指數,1876.89,1916.0759999999998,1
20220310,食品類指數,1881.7,1918.7875,2
20220309,食品類指數,1867.66,1920.459,1
20220308,食品類指數,1865.19,1921.9519999999998,1
20220307,食品類指數,1899.03,1922.6779999999994,2
20220304,食品類指數,1930.54,1921.7044999999994,3
20220303,食品類指數,1948.68,1919.221,4
20220302,食品類指數,1949.17,1916.3184999999999,4
20220301,食品類指數,1927.27,1913.1924999999999,3
20220225,食品類指數,1909.16,1911.7175,3
20220224,食品類指數,1905.0,1911.1035,3
20220223,食品類指數,1931.88,1910.807,4
20220222,食品類指數,1923.09,1909.5960000000002,3
20220221,食品類指數,1940.88,1909.1120000000005,4
20220218,食品類指數,1927.37,1908.3125000000005,3
20220217,食品類指數,1935.95,1907.6680000000003,4
20220216,食品類指數,1932.01,1905.9755000000005,4
20220215,食品類指數,1920.5,1904.636,3
20220214,食品類指數,1920.6,1903.2244999999998,3
20220211,食品類指數,1928.95,1902.139,4
20220210,食品類指數,1931.12,1900.8629999999998,4
20220209,食品類指數,1915.13,1899.3654999999999,3
20220208,食品類指數,1897.52,1898.7144999999996,3
20220207,食品類指數,1879.71,1899.2835,2
20220126,食品類指數,1879.56,1901.3939999999998,2
20220125,食品類指數,1880.87,1902.9389999999999,2
20220124,食品類指數,1890.63,1903.6739999999998,3
20220121,食品類指數,1886.65,1903.7994999999999,3
20220120,食品類指數,1897.77,1904.0194999999999,3
20220119,食品類指數,1896.88,1903.3975000000003,3
20220118,食品類指數,1899.07,1902.4980000000003,3
20220117,食品類指數,1907.66,1901.1104999999995,3
20220114,食品類指數,1913.41,1899.5319999999997,3
20220113,食品類指數,1924.89,1898.1969999999994,4
20220112,食品類指數,1914.48,1896.0159999999992,3
20220111,食品類指數,1902.1,1894.5399999999997,3
20220110,食品類指數,1905.22,1893.6195,3
20220107,食品類指數,1892.27,1892.8169999999998,3
20220106,食品類指數,1898.89,1892.5939999999998,3
20220105,食品類指數,1903.43,1891.6384999999998,3
20220104,食品類指數,1901.17,1890.3745,3
20220103,食品類指數,1902.11,1888.243,3
20211230,食品類指數,1908.9,1886.3584999999996,4
20211229,食品類指數,1921.92,1884.2404999999994,4
20211228,食品類指數,1910.46,1881.2599999999998,4
20211227,食品類指數,1895.57,1877.5289999999998,3
20211224,食品類指數,1893.14,1875.666,3
20211223,食品類指數,1891.05,1874.2355,3
20211222,食品類指數,1885.33,1873.6795000000002,3
20211221,食品類指數,1878.89,1872.9685000000004,3
20211220,食品類指數,1871.32,1872.2715,3
20211217,食品類指數,1876.09,1872.4189999999999,3
20211216,食品類指數,1886.71,1872.9244999999999,3
20211215,食品類指數,1881.27,1873.266,3
20211214,食品類指數,1884.96,1873.6845,3
20211213,食品類指數,1883.69,1874.0265000000004,3
20211210,食品類指數,1889.17,1873.7685000000001,3
20211209,食品類指數,1887.81,1872.9595000000002,3
20211208,食品類指數,1879.78,1871.7884999999999,3
20211207,食品類指數,1878.15,1870.9715,3
20211206,食品類指數,1858.54,1870.4200000000005,3
20211203,食品類指數,1864.42,1870.9825000000005,3
20211202,食品類指數,1866.54,1871.1140000000003,3
20211201,食品類指數,1862.31,1871.0914999999998,3
20211130,食品類指數,1835.84,1871.7855,2
20211129,食品類指數,1858.31,1873.5999999999997,3
20211126,食品類指數,1864.53,1873.3725,3
